
$GNRMC,193333.60,A,3330.7576758,N,11224.5992617,W,1.3926,088.923,240517,,,D*62
$GNRMC,193333.80,A,3330.7576784,N,11224.5991686,W,1.3937,088.551,240517,,,D*6F
$GNRMC,193334.00,A,3330.7576760,N,11224.5990752,W,1.4020,092.209,240517,,,D*6A
$GNRMC,193334.20,A,3330.7576783,N,11224.5989855,W,1.3445,089.668,240517,,,D*6C
$GNRMC,193334.40,A,3330.7576814,N,11224.5988931,W,1.4350,087.233,240517,,,D*69
$GNRMC,193334.60,A,3330.7576827,N,11224.5987987,W,1.4635,088.456,240517,,,D*65
$GNRMC,193334.80,A,3330.7576793,N,11224.5987040,W,1.4464,092.772,240517,,,D*61
$GNRMC,193335.00,A,3330.7576793,N,11224.5986082,W,1.4342,091.701,240517,,,D*63
$GNRMC,193335.20,A,3330.7576847,N,11224.5985063,W,1.5301,086.537,240517,,,D*6C
$GNRMC,193335.40,A,3330.7576794,N,11224.5984113,W,1.4863,087.914,240517,,,D*6E
$GNRMC,193335.60,A,3330.7576815,N,11224.5983134,W,1.4596,088.626,240517,,,D*6E
$GNRMC,193335.80,A,3330.7576822,N,11224.5982197,W,1.3949,089.481,240517,,,D*6B
$GNRMC,193336.00,A,3330.7576874,N,11224.5981212,W,1.4677,087.076,240517,,,D*69
$GNRMC,193336.20,A,3330.7576905,N,11224.5980254,W,1.4498,087.898,240517,,,D*64
$GNRMC,193336.40,A,3330.7576910,N,11224.5979291,W,1.4573,091.312,240517,,,D*63
$GNRMC,193336.60,A,3330.7576905,N,11224.5978352,W,1.4148,090.314,240517,,,D*61
$GNRMC,193336.80,A,3330.7576940,N,11224.5977420,W,1.3958,086.881,240517,,,D*6D
$GNRMC,193337.00,A,3330.7576991,N,11224.5976467,W,1.4414,085.523,240517,,,D*6E
$GNRMC,193337.20,A,3330.7577015,N,11224.5975545,W,1.3862,087.871,240517,,,D*68
$GNRMC,193337.40,A,3330.7577020,N,11224.5974552,W,1.4357,089.442,240517,,,D*67
$GNRMC,193337.60,A,3330.7577023,N,11224.5973598,W,1.4423,090.288,240517,,,D*6B
$GNRMC,193337.80,A,3330.7577022,N,11224.5972629,W,1.4742,090.573,240517,,,D*6B
$GNRMC,193338.00,A,3330.7577069,N,11224.5971690,W,1.4255,085.826,240517,,,D*68
$GNRMC,193338.20,A,3330.7577089,N,11224.5970745,W,1.4219,086.610,240517,,,D*6C
$GNRMC,193338.40,A,3330.7577115,N,11224.5969777,W,1.4275,087.817,240517,,,D*65
$GNRMC,193338.60,A,3330.7577097,N,11224.5968755,W,1.5402,091.048,240517,,,D*6F
$GNRMC,193338.80,A,3330.7577073,N,11224.5967756,W,1.5237,092.773,240517,,,D*6B
$GNRMC,193339.00,A,3330.7577112,N,11224.5966785,W,1.4726,086.860,240517,,,D*67
$GNRMC,193339.20,A,3330.7577129,N,11224.5965804,W,1.4572,087.056,240517,,,D*67
$GNRMC,193339.40,A,3330.7577123,N,11224.5964836,W,1.4439,090.837,240517,,,D*6C
$GNRMC,193339.60,A,3330.7577090,N,11224.5963896,W,1.4013,093.419,240517,,,D*65
$GNRMC,193339.80,A,3330.7577089,N,11224.5962968,W,1.3549,091.318,240517,,,D*6B
$GNRMC,193340.00,A,3330.7577107,N,11224.5962026,W,1.4031,087.949,240517,,,D*6D
$GNRMC,193340.20,A,3330.7577084,N,11224.5961070,W,1.4512,091.708,240517,,,D*6D
$GNRMC,193340.40,A,3330.7577075,N,11224.5960084,W,1.4383,090.985,240517,,,D*6B
$GNRMC,193340.60,A,3330.7577060,N,11224.5959139,W,1.4103,090.378,240517,,,D*62
$GNRMC,193340.80,A,3330.7577063,N,11224.5958172,W,1.4459,088.876,240517,,,D*67
$GNRMC,193341.00,A,3330.7577066,N,11224.5957237,W,1.4152,088.258,240517,,,D*6E
$GNRMC,193341.20,A,3330.7577069,N,11224.5956264,W,1.4534,089.256,240517,,,D*6F
$GNRMC,193341.40,A,3330.7577091,N,11224.5955302,W,1.4512,087.947,240517,,,D*6D
$GNRMC,193341.60,A,3330.7577088,N,11224.5954308,W,1.4685,089.804,240517,,,D*69
$GNRMC,193341.80,A,3330.7577121,N,11224.5953328,W,1.4598,087.758,240517,,,D*67
$GNRMC,193342.00,A,3330.7577106,N,11224.5952380,W,1.4003,090.404,240517,,,D*61
$GNRMC,193342.20,A,3330.7577119,N,11224.5951420,W,1.4140,089.684,240517,,,D*67
$GNRMC,193342.40,A,3330.7577127,N,11224.5950428,W,1.4058,088.574,240517,,,D*60
$GNRMC,193342.60,A,3330.7577131,N,11224.5949449,W,1.4449,089.968,240517,,,D*6E
$GNRMC,193342.80,A,3330.7577128,N,11224.5948454,W,1.4834,090.139,240517,,,D*67
$GNRMC,193343.00,A,3330.7577142,N,11224.5947503,W,1.4145,089.037,240517,,,D*66
$GNRMC,193343.20,A,3330.7577180,N,11224.5946527,W,1.4197,086.277,240517,,,D*6B
$GNRMC,193343.40,A,3330.7577207,N,11224.5945606,W,1.3813,087.978,240517,,,D*65
$GNRMC,193343.60,A,3330.7577199,N,11224.5944672,W,1.3734,091.393,240517,,,D*63
$GNRMC,193343.80,A,3330.7577183,N,11224.5943711,W,1.4557,092.263,240517,,,D*68
$GNRMC,193344.00,A,3330.7577171,N,11224.5942767,W,1.4293,091.823,240517,,,D*68
$GNRMC,193344.20,A,3330.7577123,N,11224.5941799,W,1.4749,093.597,240517,,,D*6D
$GNRMC,193344.40,A,3330.7577123,N,11224.5940837,W,1.4522,090.755,240517,,,D*61
$GNRMC,193344.60,A,3330.7577150,N,11224.5939869,W,1.4628,087.404,240517,,,D*6A
$GNRMC,193344.80,A,3330.7577199,N,11224.5938891,W,1.4643,085.710,240517,,,D*6E
$GNRMC,193345.00,A,3330.7577245,N,11224.5937956,W,1.4207,086.145,240517,,,D*61
$GNRMC,193345.20,A,3330.7577227,N,11224.5936999,W,1.4149,091.963,240517,,,D*66
$GNRMC,193345.40,A,3330.7577232,N,11224.5936029,W,1.4494,092.329,240517,,,D*64
$GNRMC,193345.60,A,3330.7577262,N,11224.5935035,W,1.4828,089.077,240517,,,D*64
$GNRMC,193345.80,A,3330.7577284,N,11224.5934084,W,1.4291,088.350,240517,,,D*66
$GNRMC,193346.00,A,3330.7577339,N,11224.5933166,W,1.3846,085.156,240517,,,D*6E
$GNRMC,193346.20,A,3330.7577339,N,11224.5932252,W,1.3774,088.817,240517,,,D*66
$GNRMC,193346.40,A,3330.7577339,N,11224.5931306,W,1.4421,087.947,240517,,,D*6C
$GNRMC,193346.60,A,3330.7577369,N,11224.5930323,W,1.5040,086.918,240517,,,D*64
$GNRMC,193346.80,A,3330.7577397,N,11224.5929329,W,1.5155,088.333,240517,,,D*61
$GNRMC,193347.00,A,3330.7577378,N,11224.5928355,W,1.4626,091.552,240517,,,D*68
$GNRMC,193347.20,A,3330.7577348,N,11224.5927381,W,1.4451,093.782,240517,,,D*60
$GNRMC,193347.40,A,3330.7577309,N,11224.5926418,W,1.4002,088.216,240517,,,D*65
$GNRMC,193347.60,A,3330.7577331,N,11224.5925500,W,1.3684,088.808,240517,,,D*6D
$GNRMC,193347.80,A,3330.7577359,N,11224.5924560,W,1.4128,088.126,240517,,,D*69
$GNRMC,193348.00,A,3330.7577357,N,11224.5923636,W,1.4099,089.607,240517,,,D*69
$GNRMC,193348.20,A,3330.7577393,N,11224.5922661,W,1.4708,088.252,240517,,,D*6A
$GNRMC,193348.40,A,3330.7577399,N,11224.5921713,W,1.4405,088.774,240517,,,D*6E
$GNRMC,193348.60,A,3330.7577385,N,11224.5920763,W,1.4272,092.831,240517,,,D*64
$GNRMC,193348.80,A,3330.7577387,N,11224.5919767,W,1.5113,090.150,240517,,,D*6F
$GNRMC,193349.00,A,3330.7577396,N,11224.5918829,W,1.4303,089.438,240517,,,D*63
$GNRMC,193349.20,A,3330.7577408,N,11224.5917908,W,1.3591,088.214,240517,,,D*6F
$GNRMC,193349.40,A,3330.7577378,N,11224.5916978,W,1.3684,092.066,240517,,,D*64
$GNRMC,193349.60,A,3330.7577408,N,11224.5916027,W,1.4194,088.618,240517,,,D*60
$GNRMC,193349.80,A,3330.7577427,N,11224.5915076,W,1.4378,088.117,240517,,,D*6C
$GNRMC,193350.00,A,3330.7577433,N,11224.5914112,W,1.4628,089.892,240517,,,D*6E
$GNRMC,193350.20,A,3330.7577404,N,11224.5913153,W,1.4524,093.068,240517,,,D*63
$GNRMC,193350.40,A,3330.7577348,N,11224.5912139,W,1.5383,094.923,240517,,,D*6C
$GNRMC,193350.60,A,3330.7577360,N,11224.5911163,W,1.4741,090.256,240517,,,D*6E
$GNRMC,193350.80,A,3330.7577341,N,11224.5910195,W,1.4643,090.133,240517,,,D*68
$GNRMC,193351.00,A,3330.7577347,N,11224.5909273,W,1.3725,088.999,240517,,,D*63
$GNRMC,193351.20,A,3330.7577349,N,11224.5908321,W,1.4245,087.937,240517,,,D*67
$GNRMC,193351.40,A,3330.7577362,N,11224.5907402,W,1.3849,089.042,240517,,,D*65
$GNRMC,193351.60,A,3330.7577362,N,11224.5906462,W,1.4050,089.875,240517,,,D*6B
$GNRMC,193351.80,A,3330.7577349,N,11224.5905528,W,1.3964,092.170,240517,,,D*6F
$GNRMC,193352.00,A,3330.7577364,N,11224.5904565,W,1.4615,089.539,240517,,,D*6E
$GNRMC,193352.20,A,3330.7577365,N,11224.5903652,W,1.3870,089.965,240517,,,D*62
$GNRMC,193352.40,A,3330.7577405,N,11224.5902606,W,1.4420,087.463,240517,,,D*6E
$GNRMC,193352.60,A,3330.7577388,N,11224.5901645,W,1.4528,091.161,240517,,,D*63
$GNRMC,193352.80,A,3330.7577355,N,11224.5900652,W,1.5203,093.452,240517,,,D*62
$GNRMC,193353.00,A,3330.7577318,N,11224.5899663,W,1.5160,093.156,240517,,,D*66
$GNRMC,193353.20,A,3330.7577274,N,11224.5898697,W,1.4738,094.132,240517,,,D*6A
$GNRMC,193353.40,A,3330.7577292,N,11224.5897776,W,1.3920,089.745,240517,,,D*6F
$GNRMC,193353.60,A,3330.7577272,N,11224.5896823,W,1.4281,090.646,240517,,,D*60
$GNRMC,193353.80,A,3330.7577276,N,11224.5895866,W,1.4372,090.884,240517,,,D*65
$GNRMC,193354.00,A,3330.7577294,N,11224.5894885,W,1.4869,088.450,240517,,,D*67
$GNRMC,193354.20,A,3330.7577260,N,11224.5893929,W,1.4542,092.490,240517,,,D*6D
$GNRMC,193354.40,A,3330.7577252,N,11224.5892961,W,1.4567,091.465,240517,,,D*69
$GNRMC,193354.60,A,3330.7577220,N,11224.5891982,W,1.4822,092.078,240517,,,D*67
$GNRMC,193354.80,A,3330.7577213,N,11224.5890997,W,1.4924,090.270,240517,,,D*63
$GNRMC,193355.00,A,3330.7577204,N,11224.5890038,W,1.4495,090.571,240517,,,D*61
$GNRMC,193355.20,A,3330.7577220,N,11224.5889086,W,1.4173,089.498,240517,,,D*6B
$GNRMC,193355.40,A,3330.7577215,N,11224.5888078,W,1.5304,089.590,240517,,,D*61
$GNRMC,193355.60,A,3330.7577204,N,11224.5887026,W,1.6131,091.022,240517,,,D*65
$GNRMC,193355.80,A,3330.7577195,N,11224.5885984,W,1.6059,090.295,240517,,,D*63
$GNRMC,193356.00,A,3330.7577180,N,11224.5884987,W,1.5136,090.087,240517,,,D*64
$GNRMC,193356.20,A,3330.7577170,N,11224.5884080,W,1.3367,090.828,240517,,,D*6A
$GNRMC,193356.40,A,3330.7577137,N,11224.5883088,W,1.4456,092.259,240517,,,D*6C
$GNRMC,193356.60,A,3330.7577087,N,11224.5882055,W,1.5830,094.271,240517,,,D*64
$GNRMC,193356.80,A,3330.7577057,N,11224.5881015,W,1.6072,092.448,240517,,,D*67
$GNRMC,193357.00,A,3330.7577004,N,11224.5880030,W,1.5167,094.396,240517,,,D*6A
$GNRMC,193357.20,A,3330.7577026,N,11224.5879033,W,1.4784,089.380,240517,,,D*6C
$GNRMC,193357.40,A,3330.7577007,N,11224.5878002,W,1.4661,089.605,240517,,,D*68
$GNRMC,193357.60,A,3330.7577015,N,11224.5877023,W,1.4661,089.245,240517,,,D*65
$GNRMC,193357.80,A,3330.7577000,N,11224.5876065,W,1.4564,090.535,240517,,,D*62
$GNRMC,193358.00,A,3330.7576993,N,11224.5875120,W,1.4073,091.183,240517,,,D*6F
$GNRMC,193358.20,A,3330.7576996,N,11224.5874180,W,1.4285,088.907,240517,,,D*64
$GNRMC,193358.40,A,3330.7576970,N,11224.5873268,W,1.4378,091.681,240517,,,D*62
$GNRMC,193358.60,A,3330.7576976,N,11224.5872298,W,1.4661,089.618,240517,,,D*6C
$GNRMC,193358.80,A,3330.7576949,N,11224.5871310,W,1.4928,091.642,240517,,,D*68
$GNRMC,193359.00,A,3330.7576927,N,11224.5870321,W,1.5098,092.394,240517,,,D*64
$GNRMC,193359.20,A,3330.7576885,N,11224.5869310,W,1.5350,094.007,240517,,,D*6D
$GNRMC,193359.40,A,3330.7576790,N,11224.5868332,W,1.5101,094.082,240517,,,D*6A
$GNRMC,193359.60,A,3330.7576740,N,11224.5867303,W,1.5482,094.113,240517,,,D*6F
$GNRMC,193359.80,A,3330.7576716,N,11224.5866280,W,1.5424,092.470,240517,,,D*63
$GNRMC,193400.00,A,3330.7576720,N,11224.5865337,W,1.3900,088.998,240517,,,D*66
$GNRMC,193400.20,A,3330.7576683,N,11224.5864537,W,1.1479,093.160,240517,,,D*6F
$GNRMC,193400.40,A,3330.7576662,N,11224.5863777,W,1.0323,092.327,240517,,,D*6E
$GNRMC,193400.60,A,3330.7576609,N,11224.5863161,W,0.8424,096.178,240517,,,D*65
$GNRMC,193400.80,A,3330.7576633,N,11224.5862591,W,0.7471,088.911,240517,,,D*6F
$GNRMC,193401.00,A,3330.7576585,N,11224.5862121,W,0.6195,097.027,240517,,,D*6B
$GNRMC,193401.20,A,3330.7576567,N,11224.5861747,W,0.4767,095.811,240517,,,D*66
$GNRMC,193401.40,A,3330.7576560,N,11224.5861440,W,0.3784,090.749,240517,,,D*6E
$GNRMC,193401.60,A,3330.7576579,N,11224.5861233,W,0.2478,080.006,240517,,,D*6A
$GNRMC,193401.80,A,3330.7576564,N,11224.5861096,W,0.1387,102.319,240517,,,D*67
$GNRMC,193402.00,A,3330.7576560,N,11224.5861048,W,0.0192,123.405,240517,,,D*65
$GNRMC,193402.20,A,3330.7576563,N,11224.5861125,W,0.1819,276.887,240517,,,D*60
$GNRMC,193402.40,A,3330.7576560,N,11224.5861113,W,0.0899,277.356,240517,,,D*6F
$GNRMC,193402.60,A,3330.7576552,N,11224.5861080,W,0.0608,106.918,240517,,,D*64
$GNRMC,193402.80,A,3330.7576550,N,11224.5861056,W,0.0688,092.411,240517,,,D*63
$GNRMC,193403.00,A,3330.7576554,N,11224.5861087,W,0.0249,315.460,240517,,,D*61
$GNRMC,193403.20,A,3330.7576558,N,11224.5861076,W,0.0383,060.117,240517,,,D*62
$GNRMC,193403.40,A,3330.7576554,N,11224.5861064,W,0.0473,084.099,240517,,,D*6E
$GNRMC,193403.60,A,3330.7576547,N,11224.5861072,W,0.0061,180.814,240517,,,D*66
$GNRMC,193403.80,A,3330.7576543,N,11224.5861088,W,0.0318,240.568,240517,,,D*6D
$GNRMC,193404.00,A,3330.7576543,N,11224.5861072,W,0.0185,129.049,240517,,,D*6B
$GNRMC,193404.20,A,3330.7576542,N,11224.5861064,W,0.0216,122.541,240517,,,D*60
$GNRMC,193404.40,A,3330.7576554,N,11224.5861037,W,0.0144,350.287,240517,,
